38,4,357,7,357,53,38,50
373,13,478,13,478,30,373,30
372,28,477,28,477,43,372,43
132,67,456,67,456,93,132,93
96,113,184,111,185,131,97,133
334,126,590,126,590,152,334,152
625,131,706,129,707,148,626,151
75,135,194,135,194,147,75,147
292,136,314,136,314,151,292,151
291,153,464,153,464,176,291,176
291,180,464,180,464,202,291,202
558,178,728,178,728,201,558,201
262,208,287,208,336,208,370,208,413,208,456,208,485,208,485,229,456,229,413,229,370,229,336,229,288,229,263,229
266,231,400,231,400,249,266,249
267,255,516,255,516,272,267,272
266,273,500,273,500,292,266,292
266,297,372,297,372,318,266,318
44,310,56,310,56,369,44,369
266,318,390,318,390,337,266,337
432,344,460,340,515,355,544,341,581,349,619,354,654,367,657,407,621,394,576,388,550,381,510,395,453,379,425,383
266,394,440,394,440,413,266,413
446,394,544,394,544,414,446,414
609,398,733,398,733,414,609,414
266,416,358,416,358,432,266,432
382,416,542,416,542,432,382,432
564,416,676,416,676,432,564,432
