213,16,278,16,278,27,213,27
21,17,50,17,50,41,21,41
139,51,178,51,178,62,139,62
121,65,194,65,194,121,121,121
17,66,100,66,100,77,17,77
121,80,176,80,176,91,121,91
28,80,101,80,101,90,28,90
85,93,178,94,178,106,85,105
135,108,177,109,177,119,135,118
186,124,192,124,192,133,186,133
118,122,178,124,178,135,118,134
53,141,231,141,231,153,53,153
252,147,271,148,270,159,251,158
67,153,116,153,116,165,67,165
134,154,232,154,232,166,134,166
