237,257,250,257,250,345,237,345
251,258,264,258,264,345,251,345
326,285,340,285,340,568,326,568
360,305,374,305,374,343,360,343
189,315,209,315,209,516,189,516
222,326,239,326,239,345,222,345
341,340,358,340,358,399,341,399
393,347,405,347,405,551,393,551
240,352,251,352,251,397,240,397
227,352,237,352,237,399,227,399
364,352,375,352,375,399,364,399
376,352,390,352,392,582,378,582
257,358,266,358,264,398,255,397
312,402,324,402,324,547,312,547
247,413,265,413,265,583,247,583
362,413,372,413,372,423,362,423
219,437,237,437,240,582,223,582
365,444,375,444,375,473,365,473
359,485,373,484,376,582,363,582
271,484,288,485,286,568,270,568
340,498,355,496,362,580,347,581
291,511,306,511,306,568,291,568
313,548,326,548,326,568,313,568
153,551,185,551,185,568,153,568
162,565,190,567,183,672,154,670
